category,Net Generation (MWh)
Mon Jan 01 2001,11033873.719
Thu Feb 01 2001,8291928.283
Thu Mar 01 2001,9743210.415
Sun Apr 01 2001,9190803.008
Tue May 01 2001,9914508.246
Fri Jun 01 2001,10633220.567
Sun Jul 01 2001,12038761.175
Wed Aug 01 2001,12050357.175
Sat Sep 01 2001,9212015.783
Mon Oct 01 2001,8256891.995
Thu Nov 01 2001,8158349.584
Sat Dec 01 2001,9279658.256
Tue Jan 01 2002,9879793.742
Fri Feb 01 2002,8471782.814
Fri Mar 01 2002,9620821.794
Mon Apr 01 2002,9614567.519
Wed May 01 2002,10796408.301
Sat Jun 01 2002,11893753.697
Mon Jul 01 2002,13157626.955
Thu Aug 01 2002,12875080.877
Sun Sep 01 2002,11529590.155
Tue Oct 01 2002,10474122.82
Fri Nov 01 2002,8311051.258
Sun Dec 01 2002,9982043.009
Wed Jan 01 2003,10685058.833
Sat Feb 01 2003,9000179.182
Sat Mar 01 2003,9224388.286
Tue Apr 01 2003,9398587.992
Thu May 01 2003,10272782.946
Sun Jun 01 2003,10703634.508
Tue Jul 01 2003,11899239.495
Fri Aug 01 2003,12398286.599
Mon Sep 01 2003,10589507.805
Wed Oct 01 2003,9021237.418
Sat Nov 01 2003,8727145.962
Mon Dec 01 2003,10788788.555
Thu Jan 01 2004,11004109.45311
Sun Feb 01 2004,9985939.79133
Mon Mar 01 2004,8983219.95709
Thu Apr 01 2004,9485324
Sat May 01 2004,11434534.69103
Tue Jun 01 2004,11750507.46501
Thu Jul 01 2004,12705661.44323
Sun Aug 01 2004,11929542.38897
Wed Sep 01 2004,10384066.79734
Fri Oct 01 2004,9753546.62401
Mon Nov 01 2004,9018074.71205
Wed Dec 01 2004,10241044.82801
Sat Jan 01 2005,10036754.08901
Tue Feb 01 2005,9148649.30703
Tue Mar 01 2005,10084946.97102
Fri Apr 01 2005,9833822.62701
Sun May 01 2005,11272384.87797
Wed Jun 01 2005,12620395.943
Fri Jul 01 2005,14070097.10098
Mon Aug 01 2005,14412024.96999
Thu Sep 01 2005,12716950.539
Sat Oct 01 2005,11259883.23096
Tue Nov 01 2005,9990637.73401
Thu Dec 01 2005,11082887.25499
Sun Jan 01 2006,10347876.68799
Wed Feb 01 2006,9815529.22101
Wed Mar 01 2006,10364700.34003
Sat Apr 01 2006,10409486.41702
Mon May 01 2006,11806391.647
Thu Jun 01 2006,12966400.613
Sat Jul 01 2006,14438771.27902
Tue Aug 01 2006,14505512.92502
Fri Sep 01 2006,11676453.05598
Sun Oct 01 2006,10273864.418
Wed Nov 01 2006,10205722.17702
Fri Dec 01 2006,11199499.07199
Mon Jan 01 2007,11711763.14
Thu Feb 01 2007,10179700.933
Thu Mar 01 2007,10432142.461
Sun Apr 01 2007,10178471.342
Tue May 01 2007,12469339.733
Fri Jun 01 2007,13102931.707
Sun Jul 01 2007,13672397.752
Wed Aug 01 2007,15765426.127
Sat Sep 01 2007,12858732.227
Mon Oct 01 2007,11924243.392
Thu Nov 01 2007,10922269.6
Sat Dec 01 2007,11783461.804
Tue Jan 01 2008,12365175.891
Fri Feb 01 2008,10517476.785
Sat Mar 01 2008,9637084.466
Tue Apr 01 2008,9953758.75
Thu May 01 2008,11536234.946
Sun Jun 01 2008,13041115.649
Tue Jul 01 2008,13108407.766
Fri Aug 01 2008,13219841.125
Mon Sep 01 2008,11784491.443
Wed Oct 01 2008,9943594.092
Sat Nov 01 2008,10211114.681
Mon Dec 01 2008,10855099.749
Thu Jan 01 2009,11211762.701
Sun Feb 01 2009,9497930.586
Sun Mar 01 2009,9062024.826
Wed Apr 01 2009,8942480.9
Fri May 01 2009,9529445.843
Mon Jun 01 2009,12791059.787
Wed Jul 01 2009,13208212.181
Sat Aug 01 2009,13044081.412
Tue Sep 01 2009,11058755.59
Thu Oct 01 2009,9583189.237
Sun Nov 01 2009,9352388.674
Tue Dec 01 2009,11417044.707
Fri Jan 01 2010,12152573.024
Mon Feb 01 2010,10089013.719
Mon Mar 01 2010,9370306.398
Thu Apr 01 2010,9705385.449
Sat May 01 2010,11704023.294
Tue Jun 01 2010,13104308.935
Thu Jul 01 2010,14159542.176
Sun Aug 01 2010,14209961.482
Wed Sep 01 2010,12060791.789
Fri Oct 01 2010,9777842.153
Mon Nov 01 2010,9204474.963
Wed Dec 01 2010,12038717.882
Sat Jan 01 2011,11407841.399
Tue Feb 01 2011,9068403.663
Tue Mar 01 2011,8556899.634
Fri Apr 01 2011,9106094.886
Sun May 01 2011,11675373.437
Wed Jun 01 2011,12467560.05
Fri Jul 01 2011,12949635.669
Mon Aug 01 2011,13428596.186
Thu Sep 01 2011,9937562.996
Sat Oct 01 2011,8465422.448
Tue Nov 01 2011,8109947.695
Thu Dec 01 2011,9280715.146
Sun Jan 01 2012,9350522.036
Wed Feb 01 2012,8134085.668
Thu Mar 01 2012,8575873.867
Sun Apr 01 2012,9637248.09
Tue May 01 2012,11400335.332
Fri Jun 01 2012,11417383.533
Sun Jul 01 2012,13423589.131
Wed Aug 01 2012,12086985.19
Sat Sep 01 2012,10366859.302
Mon Oct 01 2012,9326296.564
Thu Nov 01 2012,8875176.356
Sat Dec 01 2012,9418029.708
Tue Jan 01 2013,10190249.869
Fri Feb 01 2013,8254091.355
Fri Mar 01 2013,8923521.903
Mon Apr 01 2013,8535274.093
Wed May 01 2013,9805246.435
Sat Jun 01 2013,11304777.029
Mon Jul 01 2013,11911391.691
Thu Aug 01 2013,12099804.967
Sun Sep 01 2013,10889037.61
Tue Oct 01 2013,9465372.65
Fri Nov 01 2013,9195117.257
Sun Dec 01 2013,10379849.443
Wed Jan 01 2014,12110105.189
Sat Feb 01 2014,9468878.745
Sat Mar 01 2014,9106685.445
Tue Apr 01 2014,8610784.292
Thu May 01 2014,10693842.894
Sun Jun 01 2014,12131510.923
Tue Jul 01 2014,12629879.998
Fri Aug 01 2014,12283701.171
Mon Sep 01 2014,10437969.589
Wed Oct 01 2014,9013155.472
Sat Nov 01 2014,9749850.332
Mon Dec 01 2014,9569243.554
Thu Jan 01 2015,10953152.701
Sun Feb 01 2015,10350814.364
Sun Mar 01 2015,9563809.069
Wed Apr 01 2015,9680520.551
Fri May 01 2015,11171916.922
Mon Jun 01 2015,12294277.249
Wed Jul 01 2015,13463511.217
Sat Aug 01 2015,12920615.573
Tue Sep 01 2015,10705449.207
Thu Oct 01 2015,8802678.775
Sun Nov 01 2015,9159392.585
Tue Dec 01 2015,9017870.751
Fri Jan 01 2016,11324124.856
Mon Feb 01 2016,9704220.419
Tue Mar 01 2016,9018920.841
Fri Apr 01 2016,9352058.084
Sun May 01 2016,11205488.002
Wed Jun 01 2016,13034446.505
Fri Jul 01 2016,14175025.852
Mon Aug 01 2016,13743883.874
Thu Sep 01 2016,11462088.453
Sat Oct 01 2016,10140906.602
Tue Nov 01 2016,9301507.63
Thu Dec 01 2016,10439602.549
Sun Jan 01 2017,10419567.899
Wed Feb 01 2017,8554607.189
Wed Mar 01 2017,9366572.45
Sat Apr 01 2017,9561358.148
Mon May 01 2017,11182859.134
Thu Jun 01 2017,11568546.664
Sat Jul 01 2017,12623601.317
Tue Aug 01 2017,12766291.32
Fri Sep 01 2017,10730282.303
Sun Oct 01 2017,10341010.416
Wed Nov 01 2017,9401508.328
Fri Dec 01 2017,10925065.501
Mon Jan 01 2018,12350930.661
Thu Feb 01 2018,8584769.259
Thu Mar 01 2018,9554622.1
Sun Apr 01 2018,8465927.722
Tue May 01 2018,10434802.524
Fri Jun 01 2018,11893662.634
Sun Jul 01 2018,12294720.554
Wed Aug 01 2018,12166366.415
Sat Sep 01 2018,11621471.353
Mon Oct 01 2018,10703079.267
Thu Nov 01 2018,10417789.801
Sat Dec 01 2018,10744750.808
Tue Jan 01 2019,10811645.959
Fri Feb 01 2019,8375317.244
Fri Mar 01 2019,8220917.649
Mon Apr 01 2019,10024009.649
Wed May 01 2019,11741926.103
Sat Jun 01 2019,11752996.438
Mon Jul 01 2019,12769830.329
Thu Aug 01 2019,12566939.405
Sun Sep 01 2019,11791840.454
Tue Oct 01 2019,9884934.096
Fri Nov 01 2019,10144354.731
Sun Dec 01 2019,10510404.448
Wed Jan 01 2020,9170885.45
Sat Feb 01 2020,9105875.605
Sun Mar 01 2020,8064368.891
Wed Apr 01 2020,8127617.343
Fri May 01 2020,9839225.668
Mon Jun 01 2020,10194550.381
Wed Jul 01 2020,12310988.58
Sat Aug 01 2020,12313782.82
Tue Sep 01 2020,10142296.538
Thu Oct 01 2020,9353559.776
Sun Nov 01 2020,9637627.688
Tue Dec 01 2020,11332596.91
Fri Jan 01 2021,10325059.066
Mon Feb 01 2021,9515283.37
Mon Mar 01 2021,8410184.946
Thu Apr 01 2021,9421582.245
Sat May 01 2021,10388738.001
Tue Jun 01 2021,11894339.369
Thu Jul 01 2021,12355797.577
Sun Aug 01 2021,12937615.413
Wed Sep 01 2021,9963227.272
Fri Oct 01 2021,9670538.336
Mon Nov 01 2021,9563854.467
Wed Dec 01 2021,9753555.997
Sat Jan 01 2022,11142580.613
Tue Feb 01 2022,8870914.243
Tue Mar 01 2022,8964586.027
Fri Apr 01 2022,9209029.034
Sun May 01 2022,10544873.316
Wed Jun 01 2022,12766058.477
Fri Jul 01 2022,12484725.041
Mon Aug 01 2022,12411090.644
Thu Sep 01 2022,10821003.877
Sat Oct 01 2022,8937969.894
Tue Nov 01 2022,9649804.096
Thu Dec 01 2022,10681997.493
Sun Jan 01 2023,9996319.206
Wed Feb 01 2023,8548038.458
Wed Mar 01 2023,9321520.156
Sat Apr 01 2023,9721504.553
Mon May 01 2023,11044765.899
Thu Jun 01 2023,11489657.064
Sat Jul 01 2023,12984194.135
Tue Aug 01 2023,13854858.518
Fri Sep 01 2023,11422833.075
Sun Oct 01 2023,10243258.095
Wed Nov 01 2023,9671002.631
Fri Dec 01 2023,10923511.467