bus,p_kw,type,name
bus_-84.8721919979999_32.549335335_230,278962.20000000007,urban,"Columbus, GA--AL (Bus bus_-84.8721919979999_32.549335335_230)"
bus_-84.97468485_32.823139558_230,22836.000000000004,urban,"Valley--Lanett, AL--GA (Nearest Bus bus_-84.97468485_32.823139558_230)"
bus_-84.212556_31.635135_230,105356.90000000001,urban,"Albany, GA (Nearest Bus bus_-84.212556_31.635135_230)"
bus_-84.211639_32.097651_230,21016.600000000002,urban,"Americus, GA (Bus bus_-84.211639_32.097651_230)"
bus_-83.511241783_33.943880656_230,23604.899999999998,urban,"Athens-Clarke County, GA (Bus bus_-83.511241783_33.943880656_230)"
bus_-83.5111919999999_33.9445040000001_230,23604.899999999998,urban,"Athens-Clarke County, GA (Bus bus_-83.5111919999999_33.9445040000001_230)"
bus_-83.51079_33.944381_230,23604.899999999998,urban,"Athens-Clarke County, GA (Bus bus_-83.51079_33.944381_230)"
bus_-83.392964459_33.971206341_230,23604.899999999998,urban,"Athens-Clarke County, GA (Bus bus_-83.392964459_33.971206341_230)"
bus_-83.346124915_33.976617391_230,23604.899999999998,urban,"Athens-Clarke County, GA (Bus bus_-83.346124915_33.976617391_230)"
bus_-83.3164465309999_33.886653219_230,23604.899999999998,urban,"Athens-Clarke County, GA (Bus bus_-83.3164465309999_33.886653219_230)"
bus_-84.8015896899999_34.05831721_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.8015896899999_34.05831721_230)"
bus_-84.785657127_34.004154832_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.785657127_34.004154832_230)"
bus_-84.7855132_33.9616135_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.7855132_33.9616135_230)"
bus_-84.768907836_34.0186239070001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.768907836_34.0186239070001_230)"
bus_-84.740286206_33.9720382350001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.740286206_33.9720382350001_230)"
bus_-84.709532714_33.93503263_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.709532714_33.93503263_230)"
bus_-84.70418621_33.7818781290001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.70418621_33.7818781290001_230)"
bus_-84.666376452_33.7395165020001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.666376452_33.7395165020001_230)"
bus_-84.649114528_34.061610166_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.649114528_34.061610166_230)"
bus_-84.6210629139999_33.629375172_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.6210629139999_33.629375172_230)"
bus_-84.615712743_33.685671477_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.615712743_33.685671477_230)"
bus_-84.610785178_33.932383477_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.610785178_33.932383477_230)"
bus_-84.609943544_33.931858912_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.609943544_33.931858912_230)"
bus_-84.609939736_33.932067843_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.609939736_33.932067843_230)"
bus_-84.6091463129999_33.945352374_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.6091463129999_33.945352374_230)"
bus_-84.6053541959999_33.9809474080001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.6053541959999_33.9809474080001_230)"
bus_-84.59876_33.70527_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.59876_33.70527_230)"
bus_-84.597968227_33.8865273430001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.597968227_33.8865273430001_230)"
bus_-84.585282072_34.0500305300001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.585282072_34.0500305300001_230)"
bus_-84.585155_33.7227310000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.585155_33.7227310000001_230)"
bus_-84.56829755_33.9941730620001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.56829755_33.9941730620001_230)"
bus_-84.5616075789999_34.0280619700001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.5616075789999_34.0280619700001_230)"
bus_-84.5589722239999_33.5389229240001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.5589722239999_33.5389229240001_230)"
bus_-84.5545701999999_34.0568862000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.5545701999999_34.0568862000001_230)"
bus_-84.550958558_33.6809141310001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.550958558_33.6809141310001_230)"
bus_-84.547113_33.747367_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.547113_33.747367_230)"
bus_-84.535474383_33.961651703_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.535474383_33.961651703_230)"
bus_-84.526279_33.614381_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.526279_33.614381_230)"
bus_-84.5238669999999_33.5857590000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.5238669999999_33.5857590000001_230)"
bus_-84.513451_34.085263_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.513451_34.085263_230)"
bus_-84.5094759409999_33.553044421_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.5094759409999_33.553044421_230)"
bus_-84.5086713319999_34.183514163_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.5086713319999_34.183514163_230)"
bus_-84.498507132_33.74905363_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.498507132_33.74905363_230)"
bus_-84.489355128_33.9008211290001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.489355128_33.9008211290001_230)"
bus_-84.47678_33.822838_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.47678_33.822838_230)"
bus_-84.4746876679999_33.8263787450001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.4746876679999_33.8263787450001_230)"
bus_-84.471254034_33.886227434_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.471254034_33.886227434_230)"
bus_-84.470353228_33.864300633_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.470353228_33.864300633_230)"
bus_-84.470308_33.885683_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.470308_33.885683_230)"
bus_-84.467207_34.098673_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.467207_34.098673_230)"
bus_-84.463415362_33.6760333940001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.463415362_33.6760333940001_230)"
bus_-84.4605457_33.4842607_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.4605457_33.4842607_230)"
bus_-84.43057_33.7791280000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.43057_33.7791280000001_230)"
bus_-84.420117122_33.9658643590001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.420117122_33.9658643590001_230)"
bus_-84.4069949999999_33.7723280000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.4069949999999_33.7723280000001_230)"
bus_-84.40447_33.763171_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.40447_33.763171_230)"
bus_-84.395209475_33.9662122830001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.395209475_33.9662122830001_230)"
bus_-84.394336_33.811775_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.394336_33.811775_230)"
bus_-84.383431_33.855942_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.383431_33.855942_230)"
bus_-84.380797_33.8764620000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.380797_33.8764620000001_230)"
bus_-84.380514_33.923351_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.380514_33.923351_230)"
bus_-84.379802_33.901857_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.379802_33.901857_230)"
bus_-84.379014_33.966887_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.379014_33.966887_230)"
bus_-84.378591_34.1056600000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.378591_34.1056600000001_230)"
bus_-84.378219_33.745234_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.378219_33.745234_230)"
bus_-84.372726_33.726755_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.372726_33.726755_230)"
bus_-84.37142_33.7653090000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.37142_33.7653090000001_230)"
bus_-84.370923_33.9439800000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.370923_33.9439800000001_230)"
bus_-84.368501275_33.7818804710001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.368501275_33.7818804710001_230)"
bus_-84.3684392389999_33.7820757320001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.3684392389999_33.7820757320001_230)"
bus_-84.368117_33.8387260000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.368117_33.8387260000001_230)"
bus_-84.367681_33.827012_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.367681_33.827012_230)"
bus_-84.36726695_33.4820237920001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.36726695_33.4820237920001_230)"
bus_-84.366361_33.791163_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.366361_33.791163_230)"
bus_-84.365097398_33.7800900060001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.365097398_33.7800900060001_230)"
bus_-84.3639232999999_33.4042359000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.3639232999999_33.4042359000001_230)"
bus_-84.352982003_33.8095171300001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.352982003_33.8095171300001_230)"
bus_-84.352413_33.9358070000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.352413_33.9358070000001_230)"
bus_-84.350393_33.710607_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.350393_33.710607_230)"
bus_-84.343826_33.963642_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.343826_33.963642_230)"
bus_-84.3359928099999_33.912887418_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.3359928099999_33.912887418_230)"
bus_-84.334819909_33.9124518400001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.334819909_33.9124518400001_230)"
bus_-84.334097363_33.9274828060001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.334097363_33.9274828060001_230)"
bus_-84.333154128_33.6057774870001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.333154128_33.6057774870001_230)"
bus_-84.3321246209999_33.89390454_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.3321246209999_33.89390454_230)"
bus_-84.312152747_33.5350270070001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.312152747_33.5350270070001_230)"
bus_-84.310969_34.0359800000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.310969_34.0359800000001_230)"
bus_-84.3109199999999_34.064018_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.3109199999999_34.064018_230)"
bus_-84.30891579_33.9215420360001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.30891579_33.9215420360001_230)"
bus_-84.308424981_33.953308432_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.308424981_33.953308432_230)"
bus_-84.3027759289999_33.8590400090001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.3027759289999_33.8590400090001_230)"
bus_-84.295980071_33.812076792_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.295980071_33.812076792_230)"
bus_-84.2939698_33.4765685_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2939698_33.4765685_230)"
bus_-84.2845149999999_34.0095460000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2845149999999_34.0095460000001_230)"
bus_-84.2801963539999_33.8786880850001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2801963539999_33.8786880850001_230)"
bus_-84.275977_34.0578840000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.275977_34.0578840000001_230)"
bus_-84.275902301_34.156024786_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.275902301_34.156024786_230)"
bus_-84.274242_33.9454720000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.274242_33.9454720000001_230)"
bus_-84.2715656089999_33.790953668_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2715656089999_33.790953668_230)"
bus_-84.271168146_33.382858281_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.271168146_33.382858281_230)"
bus_-84.266627753_34.0986893080001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.266627753_34.0986893080001_230)"
bus_-84.2587779999999_33.969668_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2587779999999_33.969668_230)"
bus_-84.244426176_33.9363545960001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.244426176_33.9363545960001_230)"
bus_-84.243422574_33.90967613_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.243422574_33.90967613_230)"
bus_-84.243101_34.097421_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.243101_34.097421_230)"
bus_-84.2405898769999_33.248713391_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2405898769999_33.248713391_230)"
bus_-84.235428403_33.735693231_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.235428403_33.735693231_230)"
bus_-84.234753393_33.650880477_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.234753393_33.650880477_230)"
bus_-84.229974319_33.7883282010001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.229974319_33.7883282010001_230)"
bus_-84.229481_34.129101_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.229481_34.129101_230)"
bus_-84.229155_34.057467_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.229155_34.057467_230)"
bus_-84.225241_34.018335_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.225241_34.018335_230)"
bus_-84.224508348_33.5319194780001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.224508348_33.5319194780001_230)"
bus_-84.2239689999999_34.0153570000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2239689999999_34.0153570000001_230)"
bus_-84.2140847639999_33.7037410630001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2140847639999_33.7037410630001_230)"
bus_-84.2137904479999_33.9324796670001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2137904479999_33.9324796670001_230)"
bus_-84.2104940889999_33.770364451_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2104940889999_33.770364451_230)"
bus_-84.206051762_33.969965024_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.206051762_33.969965024_230)"
bus_-84.2018365119999_33.8979318180001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.2018365119999_33.8979318180001_230)"
bus_-84.1971745169999_33.731664306_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.1971745169999_33.731664306_230)"
bus_-84.196460625_33.824175665_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.196460625_33.824175665_230)"
bus_-84.186913598_33.8611908410001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.186913598_33.8611908410001_230)"
bus_-84.179288452_33.7015610620001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.179288452_33.7015610620001_230)"
bus_-84.171749_34.051367_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.171749_34.051367_230)"
bus_-84.167156378_33.910216297_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.167156378_33.910216297_230)"
bus_-84.158881843_33.9974601000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.158881843_33.9974601000001_230)"
bus_-84.1496911959999_33.947575285_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.1496911959999_33.947575285_230)"
bus_-84.134402_34.0549710000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.134402_34.0549710000001_230)"
bus_-84.132916236_33.870476248_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.132916236_33.870476248_230)"
bus_-84.1295659579999_34.1998308600001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.1295659579999_34.1998308600001_230)"
bus_-84.12644803_33.638013416_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.12644803_33.638013416_230)"
bus_-84.0952958139999_33.95842272_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.0952958139999_33.95842272_230)"
bus_-84.0789713_33.6625980000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.0789713_33.6625980000001_230)"
bus_-84.0693906719999_34.0660348220001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.0693906719999_34.0660348220001_230)"
bus_-84.053083894_33.973341104_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.053083894_33.973341104_230)"
bus_-84.052106603_34.0431489310001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.052106603_34.0431489310001_230)"
bus_-84.048146413_33.8387708710001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.048146413_33.8387708710001_230)"
bus_-84.04245328_33.697395036_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.04245328_33.697395036_230)"
bus_-84.01503652_34.000818544_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.01503652_34.000818544_230)"
bus_-84.010888477_33.6131892760001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.010888477_33.6131892760001_230)"
bus_-84.0087224759999_33.827654491_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.0087224759999_33.827654491_230)"
bus_-84.006291458_34.131036634_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.006291458_34.131036634_230)"
bus_-84.000976575_33.9860577170001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-84.000976575_33.9860577170001_230)"
bus_-83.954164323_33.5948072620001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.954164323_33.5948072620001_230)"
bus_-83.9497506129999_34.112345131_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.9497506129999_34.112345131_230)"
bus_-83.9352498119999_33.995413468_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.9352498119999_33.995413468_230)"
bus_-83.907500902_34.034676185_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.907500902_34.034676185_230)"
bus_-83.904173146_33.5857194820001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.904173146_33.5857194820001_230)"
bus_-83.8825507929999_33.8681528430001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.8825507929999_33.8681528430001_230)"
bus_-83.874113_34.1224290000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.874113_34.1224290000001_230)"
bus_-83.807013863_34.0967065040001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.807013863_34.0967065040001_230)"
bus_-83.770218_34.1063040000001_230,38726.63873239437,urban,"Atlanta, GA (Bus bus_-83.770218_34.1063040000001_230)"
bus_-82.149665_33.341572_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.149665_33.341572_230)"
bus_-82.1405907_33.5047054_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.1405907_33.5047054_230)"
bus_-82.137851_33.5068830000001_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.137851_33.5068830000001_230)"
bus_-82.109027219_33.3949354600001_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.109027219_33.3949354600001_230)"
bus_-82.0968139999999_33.483499_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.0968139999999_33.483499_230)"
bus_-82.0859268999999_33.4244925_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.0859268999999_33.4244925_230)"
bus_-82.081782_33.452158_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.081782_33.452158_230)"
bus_-82.078448_33.3668430000001_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.078448_33.3668430000001_230)"
bus_-82.05426_33.399414_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.05426_33.399414_230)"
bus_-82.008396_33.368991_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-82.008396_33.368991_230)"
bus_-81.995282989_33.4338315250001_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-81.995282989_33.4338315250001_230)"
bus_-81.995165_33.3196170000001_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-81.995165_33.3196170000001_230)"
bus_-81.989266_33.4481040000001_230,32728.13076923077,urban,"Augusta-Richmond County, GA--SC (Bus bus_-81.989266_33.4481040000001_230)"
bus_-84.4888666539999_30.8396363890001_230,13329.800000000001,urban,"Bainbridge, GA (Nearest Bus bus_-84.4888666539999_30.8396363890001_230)"
bus_-81.597910019_31.1758656420001_230,28063.2,urban,"Brunswick, GA (Bus bus_-81.597910019_31.1758656420001_230)"
bus_-81.558669_31.279995_230,28063.2,urban,"Brunswick, GA (Bus bus_-81.558669_31.279995_230)"
bus_-84.884235087_34.483299488_230,34642.3,urban,"Calhoun, GA (Nearest Bus bus_-84.884235087_34.483299488_230)"
bus_-84.950508424_33.7066704710001_230,47159.200000000004,urban,"Carrollton, GA (Nearest Bus bus_-84.950508424_33.7066704710001_230)"
bus_-84.890274_34.22317_230,14431.175000000001,urban,"Cartersville, GA (Bus bus_-84.890274_34.22317_230)"
bus_-84.810749_34.1799260000001_230,14431.175000000001,urban,"Cartersville, GA (Bus bus_-84.810749_34.1799260000001_230)"
bus_-84.796054_34.2441870000001_230,14431.175000000001,urban,"Cartersville, GA (Bus bus_-84.796054_34.2441870000001_230)"
bus_-84.779043739_34.2100920990001_230,14431.175000000001,urban,"Cartersville, GA (Bus bus_-84.779043739_34.2100920990001_230)"
bus_-85.26465286_34.9555952970001_230,83844.64,urban,"Chattanooga, TN--GA (Bus bus_-85.26465286_34.9555952970001_230)"
bus_-85.179009816_34.9347340150001_230,83844.64,urban,"Chattanooga, TN--GA (Bus bus_-85.179009816_34.9347340150001_230)"
bus_-85.178560557_34.9347875350001_230,83844.64,urban,"Chattanooga, TN--GA (Bus bus_-85.178560557_34.9347875350001_230)"
bus_-85.1610967989999_34.996797186_230,83844.64,urban,"Chattanooga, TN--GA (Bus bus_-85.1610967989999_34.996797186_230)"
bus_-85.137504752_34.8932428360001_230,83844.64,urban,"Chattanooga, TN--GA (Bus bus_-85.137504752_34.8932428360001_230)"
bus_-83.551672_34.387994_230,20435.8,urban,"Cornelia--Baldwin, GA (Nearest Bus bus_-83.551672_34.387994_230)"
bus_-85.001809453_34.7449411310001_230,46881.45000000001,urban,"Dalton, GA (Bus bus_-85.001809453_34.7449411310001_230)"
bus_-84.8996786809999_34.7598202240001_230,46881.45000000001,urban,"Dalton, GA (Bus bus_-84.8996786809999_34.7598202240001_230)"
bus_-82.877816578_31.5311002610001_230,15569.400000000001,urban,"Douglas, GA (Bus bus_-82.877816578_31.5311002610001_230)"
bus_-82.9620879999999_32.5434240000001_230,23098.900000000005,urban,"Dublin, GA (Bus bus_-82.9620879999999_32.5434240000001_230)"
bus_-83.809531_34.2630320000001_230,47976.86666666667,urban,"Gainesville, GA (Bus bus_-83.809531_34.2630320000001_230)"
bus_-83.802844454_34.2192078850001_230,47976.86666666667,urban,"Gainesville, GA (Bus bus_-83.802844454_34.2192078850001_230)"
bus_-83.794051_34.204889_230,47976.86666666667,urban,"Gainesville, GA (Bus bus_-83.794051_34.204889_230)"
bus_-81.49983_31.812258_230,56601.60000000001,urban,"Hinesville, GA (Nearest Bus bus_-81.49983_31.812258_230)"
bus_-83.635677_34.165055_230,11487.300000000001,urban,"Jefferson, GA (Nearest Bus bus_-83.635677_34.165055_230)"
bus_-82.143729794_31.4230147700001_230,13926.000000000002,urban,"Jesup, GA (Nearest Bus bus_-82.143729794_31.4230147700001_230)"
bus_-85.01570985_33.024017035_230,19183.45,urban,"LaGrange, GA (Bus bus_-85.01570985_33.024017035_230)"
bus_-84.9666684869999_33.024397687_230,19183.45,urban,"LaGrange, GA (Bus bus_-84.9666684869999_33.024397687_230)"
bus_-83.626711508_32.8201959140001_230,151327.0,urban,"Macon, GA (Bus bus_-83.626711508_32.8201959140001_230)"
bus_-83.2980051439999_33.195806195_230,32788.8,urban,"Milledgeville, GA (Bus bus_-83.2980051439999_33.195806195_230)"
bus_-83.684013132_33.7852263240001_230,17439.4,urban,"Monroe, GA (Bus bus_-83.684013132_33.7852263240001_230)"
bus_-83.743526_31.242088_230,20544.7,urban,"Moultrie, GA (Nearest Bus bus_-83.743526_31.242088_230)"
bus_-85.310172193_34.271820689_230,66936.1,urban,"Rome, GA (Nearest Bus bus_-85.310172193_34.271820689_230)"
bus_-81.672281557_30.7955058520001_230,19046.5,urban,"St. Marys--Kingsland, GA (Bus bus_-81.672281557_30.7955058520001_230)"
bus_-81.557921_30.797153_230,19046.5,urban,"St. Marys--Kingsland, GA (Bus bus_-81.557921_30.797153_230)"
bus_-81.252833_32.0071560000001_230,71686.175,urban,"Savannah, GA (Bus bus_-81.252833_32.0071560000001_230)"
bus_-81.188737039_32.08360201_230,71686.175,urban,"Savannah, GA (Bus bus_-81.188737039_32.08360201_230)"
bus_-81.152812936_32.1479551640001_230,71686.175,urban,"Savannah, GA (Bus bus_-81.152812936_32.1479551640001_230)"
bus_-81.145193_32.0413500000001_230,71686.175,urban,"Savannah, GA (Bus bus_-81.145193_32.0413500000001_230)"
bus_-81.797838833_32.413053883_230,39945.40000000001,urban,"Statesboro, GA (Bus bus_-81.797838833_32.413053883_230)"
bus_-84.312672434_32.8998185560001_230,15857.600000000002,urban,"Thomaston, GA (Bus bus_-84.312672434_32.8998185560001_230)"
bus_-84.005057_30.908544_230,26552.900000000005,urban,"Thomasville, GA (Nearest Bus bus_-84.005057_30.908544_230)"
bus_-83.548801187_31.4764722240001_230,26132.700000000004,urban,"Tifton, GA (Bus bus_-83.548801187_31.4764722240001_230)"
bus_-83.400556_34.420491_230,11930.600000000002,urban,"Toccoa, GA (Nearest Bus bus_-83.400556_34.420491_230)"
bus_-83.227872_30.881787_230,84793.50000000001,urban,"Valdosta, GA (Nearest Bus bus_-83.227872_30.881787_230)"
bus_-82.40627_32.231944_230,14786.2,urban,"Vidalia, GA (Bus bus_-82.40627_32.231944_230)"
bus_-83.703106_32.603034_230,73209.95000000001,urban,"Warner Robins, GA (Bus bus_-83.703106_32.603034_230)"
bus_-83.599589737_32.5650738590001_230,73209.95000000001,urban,"Warner Robins, GA (Bus bus_-83.599589737_32.5650738590001_230)"
bus_-82.399257_31.223283_230,28295.3,urban,"Waycross, GA (Nearest Bus bus_-82.399257_31.223283_230)"
bus_-83.7556881249999_33.9972401580001_230,20807.050000000003,urban,"Winder, GA (Bus bus_-83.7556881249999_33.9972401580001_230)"
bus_-83.753162778_33.995555349_230,20807.050000000003,urban,"Winder, GA (Bus bus_-83.753162778_33.995555349_230)"
